age,day,campaign,pdays,month_new,job_new,marital_new,education_new,default_new,housing_new,loan_new,contact_new,poutcome_new,balance_new,duration_new,y
63,2,2,-1,3,6,1,2,0,0,0,0,3,661.0,56.0,0
34,6,1,-1,5,9,2,1,0,1,0,0,3,22.0,197.0,0
35,4,6,-1,6,2,1,1,0,0,0,2,3,2008.0,178.0,0
41,5,1,90,5,9,2,2,0,1,0,0,2,1646.0,258.0,0
36,9,2,-1,5,7,1,1,0,1,0,2,3,335.0,339.0,0
38,22,1,92,10,4,1,2,0,1,0,0,2,536.0,234.0,1
29,12,1,182,7,7,2,1,0,0,0,0,0,102.0,154.0,1
30,21,2,-1,11,7,1,1,0,1,0,0,3,973.0,156.0,0
48,14,1,-1,5,9,1,1,0,1,0,2,3,638.0,217.0,0
37,30,1,-1,1,7,1,1,0,1,0,0,3,483.0,188.0,0
31,8,3,-1,5,4,1,2,0,1,0,2,3,59.0,314.0,0
49,19,1,-1,6,1,0,1,0,1,0,2,3,848.0,109.0,0
35,14,4,-1,5,1,1,1,0,1,0,1,3,612.0,47.0,0
36,18,1,-1,7,4,1,2,0,1,0,0,3,1584.0,178.0,0
42,15,3,-1,5,4,1,2,0,1,0,2,3,9.0,98.0,0
46,29,1,-1,5,0,2,1,0,1,0,2,3,1544.0,547.0,0
53,6,2,289,5,4,0,1,0,1,0,0,0,28.0,135.0,0
29,28,2,-1,5,1,1,0,0,1,0,2,3,1280.0,547.0,0
38,2,1,-1,2,0,0,1,0,1,0,0,3,485.0,252.0,0
31,7,6,-1,8,9,2,2,0,0,0,0,3,418.0,67.0,0
49,14,2,-1,5,2,1,1,0,1,0,2,3,348.0,139.0,0
52,20,1,-1,6,3,0,0,0,0,0,2,3,1697.0,153.0,0
26,16,1,-1,7,1,2,0,0,0,0,0,3,-35.0,243.0,1
57,5,1,-1,8,5,1,1,0,0,0,0,3,657.0,454.0,0
60,25,3,-1,7,5,1,1,0,1,0,0,3,90.0,41.0,0
41,12,2,-1,8,4,1,2,0,1,0,0,3,2781.0,95.0,0
47,30,2,-1,5,1,1,1,0,1,1,2,3,1794.0,515.0,0
46,13,2,278,5,4,1,2,0,1,0,0,0,1103.0,185.0,0
45,17,1,-1,11,9,0,1,0,1,1,0,3,30.0,88.0,0
38,6,2,-1,6,1,1,1,0,1,1,2,3,292.0,84.0,0
56,29,2,-1,1,2,1,0,0,0,0,0,3,84.0,184.0,0
47,10,1,-1,2,1,1,1,0,0,0,0,3,292.0,277.0,1
59,28,4,-1,7,5,1,0,0,1,0,0,3,0.0,20.0,0
54,2,2,-1,6,4,1,0,0,0,0,0,3,2587.0,236.0,1
48,23,2,-1,7,7,0,0,0,0,1,0,3,2805.0,212.0,1
30,15,4,-1,5,4,1,1,0,1,0,2,3,678.0,236.0,0
55,27,3,-1,8,5,1,1,0,0,0,0,3,120.0,43.0,0
38,12,1,-1,5,1,0,1,0,0,1,0,3,-90.0,242.0,1
39,14,2,-1,7,0,1,1,0,1,0,0,3,186.0,114.0,0
58,15,1,-1,6,5,1,0,0,0,0,0,3,1077.0,547.0,1
30,4,2,-1,2,7,2,2,0,0,0,0,3,1.0,66.0,0
40,11,2,-1,5,1,2,0,0,1,1,0,3,0.0,114.0,0
31,4,4,-1,7,3,1,0,0,0,0,2,3,46.0,126.0,0
31,6,1,-1,4,7,1,1,0,1,1,0,3,1062.0,230.0,0
48,11,2,292,5,7,2,1,1,1,0,0,0,-470.0,410.0,0
40,6,3,-1,6,9,1,1,0,1,0,2,3,-282.0,223.0,0
42,5,1,-1,5,5,1,1,0,1,0,2,3,56.0,215.0,0
38,4,2,391,6,2,0,1,0,1,0,0,0,1190.0,81.0,0
28,15,1,88,5,4,2,1,0,1,0,0,1,703.0,485.0,1
57,19,2,-1,8,9,0,2,0,0,0,0,3,114.0,281.0,0
55,4,1,-1,8,6,1,1,0,0,0,0,3,181.0,68.0,0
36,9,4,-1,5,1,1,1,0,1,0,2,3,771.0,213.0,0
34,22,5,-1,8,10,1,2,0,0,0,0,3,10.0,71.0,0
49,14,1,-1,5,6,2,2,0,1,0,2,3,21.0,248.0,0
38,18,1,-1,11,4,1,2,0,1,0,0,3,595.0,70.0,0
42,8,5,-1,5,1,0,0,0,1,0,0,3,28.0,213.0,0
43,22,1,-1,7,0,1,1,0,1,0,0,3,-17.0,76.0,0
36,21,1,-1,5,7,1,1,0,0,0,2,3,115.0,114.0,0
26,10,1,-1,7,0,2,1,0,0,1,0,3,81.0,547.0,1
35,30,3,-1,5,9,2,1,0,1,0,2,3,1609.0,288.0,0
56,6,2,-1,6,3,0,2,0,0,1,2,3,1059.0,57.0,0
33,17,1,-1,11,0,1,2,0,1,0,0,3,585.0,131.0,0
53,5,2,93,8,4,1,2,0,1,0,0,0,1356.0,397.0,0
59,15,4,-1,5,5,0,1,0,1,0,2,3,337.0,118.0,0
27,3,1,-1,6,1,1,0,0,1,0,2,3,60.0,547.0,0
27,14,1,353,5,1,1,1,0,1,1,0,0,-330.0,88.0,0
35,20,2,106,11,4,0,2,0,0,0,0,2,146.0,392.0,0
35,15,2,-1,7,1,0,1,0,0,0,0,3,0.0,129.0,0
59,20,2,-1,5,2,1,2,0,1,0,2,3,705.0,446.0,0
50,5,2,-1,5,9,1,1,0,1,0,2,3,1234.0,205.0,0
42,16,1,332,4,1,1,3,0,1,0,0,0,665.0,291.0,0
25,20,3,-1,4,8,2,1,0,1,0,0,3,319.0,48.0,0
31,22,2,-1,8,4,2,2,0,0,0,0,3,1536.0,234.0,0
42,30,2,-1,1,1,1,1,0,1,0,0,3,0.0,82.0,0
30,6,2,-1,5,0,1,1,0,1,0,2,3,46.0,114.0,0
31,6,5,-1,5,6,1,1,0,1,0,2,3,0.0,36.0,0
29,4,3,-1,5,8,2,1,0,0,0,1,3,1854.0,390.0,1
59,5,3,-1,8,5,1,0,0,1,0,0,3,3400.0,515.0,1
33,14,2,358,5,1,1,1,0,1,0,0,0,43.0,332.0,0
39,14,4,-1,7,1,1,1,0,0,1,0,3,142.0,424.0,1
29,8,1,87,7,0,2,1,0,0,0,0,0,1992.0,202.0,0
31,18,1,-1,11,3,1,0,0,1,0,0,3,2603.0,224.0,0
40,16,3,-1,6,4,1,2,0,0,0,2,3,270.0,362.0,0
42,5,3,340,5,7,1,1,0,1,0,0,0,96.0,238.0,0
34,12,5,-1,5,1,1,1,0,1,0,0,3,2.0,6.0,0
37,2,1,182,3,4,1,2,0,0,0,0,2,1113.0,229.0,1
53,2,1,-1,6,1,1,0,0,1,0,2,3,256.0,202.0,0
44,6,1,-1,6,4,0,2,0,0,0,2,3,0.0,373.0,0
25,30,1,13,4,9,2,1,0,1,0,0,0,1105.0,195.0,0
38,16,1,-1,6,9,1,1,0,0,0,2,3,1828.0,35.0,0
43,17,2,-1,11,9,2,1,0,1,0,0,3,463.0,266.0,0
31,8,1,-1,5,4,2,2,0,1,0,2,3,1315.0,156.0,0
30,28,5,-1,5,1,1,0,1,1,1,2,3,0.0,92.0,0
49,20,4,-1,8,9,1,1,0,0,0,0,3,51.0,513.0,1
26,8,1,-1,5,8,2,2,0,1,0,2,3,37.0,108.0,0
44,21,1,-1,7,1,1,0,0,0,0,1,3,2470.0,19.0,0
37,3,2,463,9,0,2,1,0,1,1,0,0,0.0,144.0,0
32,12,4,-1,8,9,2,2,0,0,0,0,3,1732.0,140.0,0
39,14,1,-1,4,7,1,1,0,1,0,0,3,554.0,251.0,0
31,5,2,-1,6,1,1,1,0,0,1,0,3,1766.0,166.0,1
32,23,2,201,12,9,1,2,0,0,0,0,1,593.0,140.0,1
35,29,1,-1,5,0,0,1,0,1,0,2,3,356.0,76.0,0
30,16,5,-1,5,7,2,2,0,1,1,2,3,136.0,208.0,0
59,7,2,-1,9,4,1,2,0,0,0,0,3,315.0,98.0,0
57,19,2,-1,11,10,1,1,0,0,0,1,3,839.0,46.0,0
35,9,1,-1,6,4,1,2,0,0,0,2,3,1012.0,105.0,0
33,20,1,349,4,0,1,1,0,1,0,0,1,6.0,386.0,0
32,27,1,-1,5,1,1,1,1,1,0,2,3,-238.0,427.0,0
36,29,4,-1,7,9,1,2,0,1,0,0,3,82.0,45.0,0
35,5,2,-1,2,4,2,3,0,1,0,0,3,186.0,196.0,0
31,2,5,-1,6,9,2,2,0,1,0,2,3,-167.0,41.0,0
47,12,4,-1,5,0,2,1,0,0,0,2,3,15.0,181.0,0
41,4,3,-1,6,9,2,1,0,0,0,1,3,631.0,111.0,1
33,7,2,-1,5,4,2,2,0,0,0,2,3,54.0,262.0,0
54,5,2,-1,3,3,1,2,0,0,0,0,3,2473.0,547.0,1
36,6,2,-1,5,1,1,0,0,1,0,0,3,59.0,225.0,0
33,3,1,-1,6,4,0,2,0,0,0,0,3,2240.0,198.0,1
44,29,6,251,7,4,1,2,0,1,0,0,0,1646.0,292.0,0
57,21,5,-1,8,9,1,2,0,0,0,0,3,0.0,242.0,0
59,14,2,-1,8,5,1,0,0,0,0,0,3,46.0,78.0,0
25,28,3,-1,5,9,1,1,0,0,0,0,3,517.0,135.0,0
39,9,1,-1,7,1,1,1,0,1,1,0,3,750.0,175.0,0
32,8,2,-1,7,1,0,1,0,1,0,0,3,-299.0,192.0,0
40,20,2,-1,11,3,0,1,0,1,0,0,3,1194.0,99.0,0
21,24,1,89,5,8,2,1,0,0,0,0,2,215.0,382.0,1
43,20,1,-1,10,4,1,2,0,0,1,0,3,2450.0,124.0,0
39,28,2,-1,1,4,1,1,0,0,0,0,3,0.0,224.0,1
42,28,4,-1,5,10,0,1,0,1,0,2,3,325.0,97.0,0
38,4,1,244,2,2,1,1,0,1,0,0,0,351.0,112.0,0
55,6,3,263,2,9,1,1,0,1,1,0,0,517.0,47.0,0
46,9,1,-1,7,4,1,2,0,0,0,0,3,375.0,130.0,0
45,3,2,-1,7,7,0,1,0,0,0,2,3,-179.0,155.0,0
53,5,2,-1,2,3,2,0,0,0,0,0,3,80.0,230.0,0
32,8,1,359,5,9,1,1,0,1,0,0,1,56.0,126.0,0
27,19,1,-1,5,1,1,1,0,1,0,2,3,72.0,105.0,0
35,26,3,-1,5,1,1,1,0,0,0,2,3,229.0,435.0,0
51,4,1,-1,6,1,1,1,0,1,0,2,3,568.0,37.0,0
47,5,1,-1,2,10,2,0,0,0,0,0,3,289.0,210.0,0
53,13,3,-1,2,4,0,2,0,0,0,0,3,2152.0,75.0,1
60,8,1,184,9,10,1,1,0,0,0,0,2,957.0,246.0,1
32,18,1,-1,11,0,2,2,0,0,0,0,3,170.0,74.0,0
62,10,6,-1,5,4,1,2,0,0,0,0,3,1456.0,522.0,1
36,27,2,-1,5,2,1,2,0,1,0,2,3,271.0,322.0,0
28,23,4,-1,7,6,1,2,0,1,0,0,3,0.0,339.0,0
50,15,1,330,5,1,1,0,0,1,0,0,0,226.0,98.0,0
39,29,2,-1,8,4,2,1,0,0,0,0,3,36.0,70.0,0
47,9,1,-1,5,9,1,0,0,1,0,2,3,187.0,165.0,0
41,19,1,-1,6,4,0,2,0,1,0,2,3,1.0,244.0,0
30,20,5,171,11,8,2,3,0,0,0,0,0,809.0,26.0,0
37,8,1,-1,5,9,2,2,0,1,0,2,3,31.0,72.0,0
37,13,1,344,5,4,2,2,0,1,0,0,0,0.0,109.0,0
54,19,1,-1,6,3,1,0,0,0,0,2,3,774.0,290.0,0
34,23,2,-1,5,4,1,2,0,1,0,2,3,498.0,216.0,0
57,28,4,-1,8,1,1,3,0,0,0,0,3,3196.0,161.0,0
55,9,1,-1,6,9,2,3,0,0,0,2,3,776.0,67.0,0
31,19,4,-1,8,4,2,2,0,0,0,0,3,-446.0,156.0,0
28,18,2,-1,5,0,2,0,0,1,0,0,3,25.0,296.0,0
32,7,1,-1,5,4,1,2,0,1,0,2,3,233.0,193.0,0
32,3,6,95,9,7,2,2,0,0,0,0,1,620.0,110.0,1
29,27,2,-1,5,6,1,1,0,1,0,2,3,-76.0,305.0,0
41,3,1,-1,6,7,1,1,0,1,1,2,3,146.0,199.0,0
44,19,5,-1,11,4,1,2,0,1,1,0,3,-367.0,206.0,0
37,14,2,-1,5,7,2,1,0,0,0,0,3,887.0,547.0,1
33,14,4,-1,8,3,1,1,0,1,0,0,3,8.0,425.0,0
48,15,2,361,5,9,0,1,0,1,1,0,1,168.0,100.0,0
24,27,1,-1,5,9,2,2,0,1,1,2,3,1954.0,78.0,0
38,9,6,-1,6,1,2,3,0,0,0,2,3,840.0,176.0,0
46,21,1,-1,11,10,0,0,0,0,0,0,3,23.0,344.0,0
48,15,1,-1,7,1,1,1,0,1,0,1,3,729.0,277.0,0
49,8,1,-1,5,0,0,1,0,1,1,2,3,168.0,513.0,0
21,14,1,-1,6,8,2,3,0,0,0,0,3,53.0,270.0,1
39,11,1,-1,5,0,0,1,0,1,1,0,3,141.0,249.0,0
54,30,1,-1,1,9,0,1,0,1,0,0,3,1114.0,81.0,0
47,11,3,-1,6,4,2,2,0,0,0,2,3,0.0,58.0,0
38,3,3,-1,2,4,1,2,0,0,0,0,3,655.0,389.0,1
46,4,1,-1,5,4,1,2,0,0,0,0,3,1446.0,359.0,1
53,14,2,-1,5,4,1,2,0,0,0,2,3,193.0,521.0,0
52,9,3,-1,2,4,1,2,0,0,1,0,3,1646.0,92.0,1
52,3,2,-1,2,1,2,3,0,0,0,0,3,1785.0,168.0,0
44,9,5,-1,2,6,1,1,0,1,0,1,3,304.0,15.0,0
38,9,4,-1,6,3,0,0,0,0,0,2,3,359.0,242.0,0
32,18,2,-1,5,9,2,2,0,1,0,0,3,2684.0,542.0,1
32,27,2,-1,5,0,2,1,0,0,0,0,3,1649.0,204.0,1
32,5,3,-1,2,10,1,1,0,1,1,0,3,2400.0,450.0,0
45,20,2,-1,6,1,1,0,0,0,1,2,3,0.0,74.0,0
57,19,2,-1,8,5,1,2,0,0,0,0,3,31.0,260.0,0
58,6,2,-1,8,7,1,1,0,0,0,0,3,688.0,152.0,0
49,13,3,-1,5,4,1,2,0,1,0,2,3,735.0,50.0,0
39,18,4,-1,11,4,1,2,0,0,0,1,3,514.0,155.0,0
43,26,1,-1,6,7,0,2,0,0,1,2,3,2279.0,344.0,0
26,27,3,-1,6,1,1,1,0,1,1,2,3,1128.0,111.0,0
36,6,1,-1,5,0,0,1,0,1,0,0,3,50.0,222.0,0
33,25,1,-1,7,7,1,1,1,1,0,0,3,-319.0,142.0,0
27,13,2,-1,2,6,2,2,0,1,0,0,3,970.0,55.0,0
46,12,1,104,8,9,1,1,0,0,0,0,2,0.0,107.0,0
55,18,4,-1,8,7,2,1,0,0,0,0,3,987.0,63.0,0
36,31,3,-1,7,1,1,3,0,1,1,0,3,-742.0,110.0,0
31,22,3,-1,8,4,2,2,0,0,0,0,3,18.0,332.0,0
32,9,2,-1,5,0,2,2,0,1,0,2,3,490.0,94.0,0
32,28,1,-1,1,0,2,2,0,0,0,1,3,89.0,435.0,0
55,17,3,-1,11,6,1,2,0,0,0,0,3,0.0,252.0,0
35,18,4,90,3,9,2,1,0,0,0,0,1,1227.0,547.0,1
37,21,2,-1,5,9,0,1,0,0,1,2,3,1176.0,282.0,0
28,4,3,-1,5,1,2,0,0,0,0,0,3,551.0,264.0,1
30,22,2,-1,8,6,1,2,0,1,1,0,3,-517.0,123.0,0
50,10,1,-1,7,0,1,1,0,1,0,0,3,-130.0,328.0,0
31,9,3,-1,2,4,1,2,0,1,0,0,3,395.0,155.0,0
33,26,6,-1,5,7,1,1,0,1,0,2,3,0.0,192.0,0
39,23,4,-1,5,6,1,1,0,1,0,2,3,31.0,146.0,0
31,12,2,-1,8,9,2,1,0,1,0,0,3,826.0,246.0,0
55,15,1,-1,5,1,1,1,0,1,0,2,3,1328.0,100.0,0
29,23,6,-1,5,1,1,3,0,1,0,2,3,135.0,150.0,0
59,15,1,-1,7,3,0,1,0,0,0,0,3,122.0,129.0,0
47,8,3,-1,8,0,1,1,0,0,0,0,3,73.0,57.0,0
48,2,4,-1,6,1,1,0,0,1,0,2,3,235.0,58.0,0
54,16,1,-1,4,1,1,0,0,1,0,0,3,2110.0,547.0,0
44,16,1,-1,6,9,1,1,0,0,0,2,3,0.0,78.0,0
51,3,1,-1,7,7,1,1,0,0,0,2,3,-800.0,203.0,0
33,25,2,-1,8,9,1,1,0,0,0,0,3,430.0,250.0,1
37,16,2,-1,5,0,1,1,0,1,0,2,3,281.0,279.0,0
40,6,2,-1,5,1,1,0,0,1,0,2,3,-7.0,410.0,0
19,22,2,-1,10,8,2,1,0,0,0,0,3,329.0,252.0,1
32,17,2,-1,4,6,0,0,0,1,0,0,3,0.0,232.0,0
28,1,1,-1,7,9,2,2,0,0,0,2,3,415.0,86.0,0
42,15,1,-1,5,1,0,1,0,0,0,0,3,198.0,133.0,1
28,15,1,-1,5,1,1,1,0,1,0,0,3,1325.0,242.0,0
43,31,4,-1,7,0,1,1,0,0,1,0,3,352.0,165.0,0
32,17,5,-1,7,4,2,1,0,1,0,0,3,0.0,139.0,0
42,5,1,-1,6,7,1,1,0,0,0,2,3,1007.0,139.0,0
55,20,2,-1,8,0,1,1,0,0,0,0,3,51.0,94.0,0
34,11,2,-1,8,9,2,1,0,0,0,0,3,1763.0,246.0,1
32,6,1,-1,5,9,2,3,0,0,0,2,3,-170.0,46.0,0
40,19,3,-1,6,1,1,0,0,1,0,2,3,-108.0,149.0,0
25,21,1,-1,7,9,2,1,0,1,0,0,3,2157.0,339.0,0
37,21,2,-1,5,1,1,0,0,1,0,2,3,1455.0,165.0,0
31,20,1,-1,5,4,1,2,0,0,0,2,3,827.0,38.0,0
31,21,2,-1,11,10,1,2,0,0,0,0,3,591.0,161.0,0
32,23,5,-1,5,1,1,1,0,1,0,2,3,523.0,116.0,0
48,17,1,-1,11,7,0,1,0,0,0,0,3,361.0,287.0,0
48,23,1,89,6,0,0,1,0,1,1,0,0,0.0,248.0,1
53,3,1,-1,6,9,1,2,0,0,0,0,3,395.0,107.0,1
26,7,1,-1,5,4,2,2,0,1,0,0,3,199.0,413.0,0
36,4,6,-1,7,9,2,1,0,0,1,0,3,-272.0,53.0,0
47,27,1,-1,10,4,1,2,0,0,0,0,3,0.0,508.0,1
44,5,2,-1,6,4,1,2,0,1,0,2,3,588.0,245.0,0
32,2,1,-1,2,0,2,1,0,1,0,0,3,613.0,88.0,0
32,23,4,156,4,0,2,1,0,0,1,0,1,314.0,91.0,1
43,3,3,-1,6,1,1,0,0,1,0,2,3,3131.0,441.0,0
48,28,3,-1,1,4,1,3,0,0,0,0,3,375.0,290.0,0
37,5,2,-1,5,0,1,1,0,1,0,2,3,190.0,92.0,0
54,29,4,-1,8,1,1,1,0,0,0,0,3,466.0,436.0,0
24,7,6,-1,5,4,2,2,0,0,1,0,3,1085.0,95.0,1
27,21,3,-1,7,4,2,1,0,1,0,0,3,-403.0,54.0,0
53,28,6,-1,8,4,1,2,0,0,1,0,3,761.0,85.0,0
45,29,3,-1,7,2,1,2,0,1,0,0,3,0.0,100.0,0
31,18,2,-1,5,1,2,1,0,1,0,0,3,707.0,52.0,0
34,20,2,-1,8,9,1,2,0,0,0,0,3,100.0,196.0,0
36,7,2,-1,5,0,0,1,0,1,0,0,3,181.0,271.0,0
35,3,2,-1,6,7,0,1,0,1,0,2,3,-269.0,118.0,0
40,21,2,-1,7,4,1,2,0,0,1,0,3,-65.0,65.0,0
36,6,1,-1,5,7,2,0,0,1,0,2,3,58.0,134.0,0
47,14,6,-1,8,1,1,0,0,0,1,0,3,673.0,106.0,0
32,7,2,-1,5,1,2,1,0,1,0,2,3,301.0,395.0,0
44,14,5,367,5,0,2,1,0,1,0,0,0,275.0,7.0,0
36,13,1,-1,2,0,2,2,0,0,0,0,3,635.0,56.0,0
34,22,5,-1,7,4,1,2,0,1,0,0,3,1703.0,153.0,0
26,15,1,-1,6,4,2,2,0,0,0,0,3,170.0,129.0,1
55,12,4,-1,5,1,1,0,0,1,0,2,3,309.0,115.0,0
46,14,1,-1,8,10,2,2,0,0,0,0,3,44.0,225.0,1
54,12,2,-1,8,4,1,2,0,1,0,0,3,1146.0,205.0,0
36,29,2,-1,7,0,2,1,0,1,0,0,3,686.0,114.0,0
54,29,2,-1,1,9,1,1,0,0,0,0,3,433.0,89.0,0
34,14,1,147,4,1,2,1,0,1,0,0,0,47.0,232.0,0
31,13,2,-1,5,7,2,1,0,1,0,2,3,516.0,271.0,0
70,15,1,96,11,5,1,0,0,0,0,0,2,324.0,78.0,0
53,31,3,-1,7,5,1,2,0,1,0,0,3,-22.0,20.0,0
36,30,1,2,1,10,0,1,0,1,0,0,1,5.0,169.0,0
57,6,2,-1,5,1,1,3,0,1,0,2,3,807.0,211.0,0
47,19,2,-1,8,9,1,1,0,0,0,0,3,0.0,203.0,0
31,18,4,-1,8,4,1,2,0,0,0,0,3,927.0,100.0,0
55,11,2,-1,8,4,1,2,0,0,0,0,3,161.0,226.0,1
31,21,1,-1,5,1,2,0,0,1,0,2,3,216.0,547.0,0
46,7,2,-1,8,3,1,0,0,0,0,0,3,1175.0,181.0,1
38,11,4,-1,8,4,2,1,0,1,0,0,3,399.0,367.0,0
47,20,1,-1,6,7,0,1,0,0,0,2,3,287.0,63.0,0
49,12,2,-1,8,0,1,1,0,0,0,0,3,300.0,76.0,0
33,15,3,-1,5,9,1,1,0,0,0,0,3,-204.0,297.0,1
58,31,6,-1,7,5,0,0,0,1,0,0,3,2538.0,307.0,0
43,8,2,172,5,9,1,1,0,0,1,0,0,0.0,9.0,0
33,26,2,-1,8,4,1,2,0,0,0,0,3,0.0,126.0,0
34,13,1,327,4,0,1,1,0,1,0,0,0,1499.0,186.0,0
51,7,1,-1,5,7,1,1,0,1,0,0,3,1703.0,101.0,0
50,19,2,-1,8,4,0,2,0,0,0,0,3,60.0,255.0,0
38,19,1,183,11,1,1,0,0,1,0,0,0,2240.0,547.0,0
28,15,1,360,5,0,2,1,0,1,0,0,0,-215.0,188.0,0
47,28,3,-1,7,1,0,0,1,1,0,0,3,0.0,327.0,0
31,4,1,-1,8,9,2,2,0,0,0,0,3,387.0,149.0,0
35,20,1,-1,5,6,2,1,0,1,0,2,3,271.0,68.0,0
57,30,4,-1,7,1,1,0,0,0,1,0,3,133.0,173.0,0
34,14,3,-1,7,4,2,2,0,0,0,0,3,344.0,56.0,0
27,18,1,355,5,9,1,1,0,1,0,0,0,876.0,268.0,0
47,26,1,-1,5,4,2,2,0,1,0,2,3,191.0,212.0,0
48,2,1,267,4,7,1,1,0,1,0,0,0,0.0,146.0,1
36,8,3,-1,5,4,1,2,0,1,0,0,3,0.0,308.0,0
56,7,1,342,5,0,2,1,0,1,0,1,0,1854.0,45.0,0
31,16,1,-1,5,10,2,1,0,1,0,2,3,199.0,86.0,0
50,5,4,-1,8,7,1,3,0,0,0,0,3,37.0,307.0,1
52,14,4,371,5,4,1,2,0,0,0,0,0,751.0,165.0,1
33,30,1,-1,4,0,1,1,0,0,0,0,3,920.0,344.0,1
51,15,1,-1,5,4,0,2,0,1,0,0,3,-227.0,404.0,0
47,9,1,-1,6,4,1,3,0,0,0,2,3,150.0,52.0,0
27,15,1,367,5,4,1,2,0,1,0,0,0,1531.0,187.0,0
53,9,1,-1,7,9,2,1,0,1,0,0,3,-165.0,89.0,0
39,11,2,-1,5,6,1,1,0,0,0,0,3,266.0,102.0,1
30,15,1,-1,5,0,2,1,0,1,0,0,3,278.0,148.0,0
24,19,2,-1,6,9,1,1,0,1,0,2,3,691.0,93.0,0
44,10,1,-1,7,4,0,2,0,1,0,0,3,-710.0,183.0,0
35,13,1,-1,5,1,1,1,0,0,0,0,3,625.0,267.0,1
21,26,4,-1,3,0,2,2,0,0,1,0,3,242.0,131.0,1
37,4,1,-1,7,4,1,2,0,0,1,2,3,1265.0,101.0,0
66,16,1,-1,4,5,1,2,0,0,0,1,3,525.0,287.0,0
40,11,2,-1,7,0,2,1,0,1,1,0,3,-186.0,154.0,0
28,24,1,-1,7,3,1,1,0,1,0,0,3,204.0,38.0,0
35,8,2,254,4,4,1,2,0,1,1,0,0,1725.0,180.0,1
42,6,1,-1,5,3,1,0,0,1,0,2,3,17.0,124.0,0
50,5,3,-1,5,9,2,2,0,1,0,2,3,339.0,2.0,0
52,19,3,-1,5,7,1,1,0,1,0,2,3,2420.0,215.0,0
25,13,1,-1,5,6,2,2,0,1,0,0,3,882.0,341.0,0
31,1,1,-1,7,7,1,2,1,0,1,2,3,-90.0,173.0,0
32,30,3,-1,5,0,1,1,0,1,0,2,3,305.0,200.0,0
27,14,3,-1,7,0,1,1,0,0,1,0,3,639.0,243.0,1
33,29,4,-1,1,1,2,1,0,1,0,0,3,56.0,290.0,0
42,15,3,-1,7,2,1,1,0,1,0,0,3,324.0,528.0,0
59,11,4,-1,8,1,1,0,0,0,0,0,3,754.0,225.0,1
48,2,1,-1,6,0,0,1,0,1,0,2,3,771.0,133.0,0
38,2,2,-1,6,1,2,1,0,1,0,2,3,577.0,50.0,0
46,5,1,-1,5,4,1,2,0,1,0,2,3,229.0,197.0,0
22,1,1,-1,9,8,2,1,0,0,0,0,3,552.0,327.0,1
31,1,1,-1,7,4,1,2,0,0,1,2,3,84.0,143.0,0
36,8,1,-1,5,7,2,1,0,1,0,2,3,-45.0,289.0,0
38,6,2,296,5,1,1,0,0,1,0,0,0,689.0,547.0,1
48,12,2,-1,8,4,0,2,0,0,0,0,3,148.0,152.0,0
31,14,1,-1,5,0,1,1,0,1,0,2,3,752.0,178.0,0
34,28,4,-1,7,4,1,2,0,0,1,0,3,436.0,118.0,0
40,6,4,-1,2,3,1,0,0,0,0,0,3,1832.0,213.0,1
37,14,1,-1,5,0,1,1,0,1,0,2,3,766.0,123.0,0
31,15,1,352,5,0,2,1,0,1,0,0,0,-1.0,99.0,0
30,7,2,-1,5,7,2,2,0,1,0,2,3,542.0,435.0,0
44,10,1,-1,8,4,0,2,0,0,0,0,3,0.0,71.0,0
48,17,2,-1,7,3,1,0,0,0,0,0,3,379.0,402.0,0
44,8,1,365,5,9,0,1,0,1,0,0,0,177.0,364.0,0
50,20,2,-1,6,10,1,1,0,0,0,2,3,17.0,189.0,0
54,20,1,349,4,5,1,1,0,1,0,0,0,303.0,240.0,0
48,8,2,-1,5,9,0,2,0,1,0,2,3,574.0,341.0,0
37,14,2,-1,5,0,0,1,0,1,0,2,3,-113.0,5.0,0
29,9,2,-1,5,1,1,1,0,1,1,2,3,15.0,432.0,0
45,6,4,253,2,1,1,1,0,1,0,0,0,776.0,232.0,0
37,6,4,-1,5,9,1,0,0,1,0,2,3,0.0,76.0,0
37,12,4,210,2,0,1,1,0,1,0,0,0,1314.0,118.0,1
37,8,2,-1,7,1,1,0,0,0,1,0,3,33.0,483.0,0
50,17,1,-1,4,1,1,1,0,1,0,0,3,325.0,150.0,0
41,9,2,294,6,4,1,2,0,0,0,0,0,254.0,183.0,1
26,23,6,-1,5,7,0,1,0,1,0,2,3,74.0,106.0,0
44,7,1,-1,7,3,1,0,0,0,1,0,3,-227.0,153.0,1
56,20,4,-1,6,11,1,3,0,0,0,2,3,778.0,32.0,0
30,9,3,-1,2,6,2,0,0,0,0,0,3,163.0,224.0,1
36,14,3,-1,5,4,1,2,0,1,0,0,3,2178.0,75.0,0
42,5,2,-1,5,1,1,1,0,1,0,2,3,490.0,386.0,0
46,20,1,-1,10,0,2,1,0,1,0,0,3,1693.0,427.0,1
37,17,1,-1,6,7,2,2,0,0,0,2,3,718.0,43.0,0
59,26,2,-1,8,9,0,1,0,0,0,0,3,2.0,164.0,0
29,28,2,-1,5,0,1,1,0,1,0,2,3,-526.0,314.0,0
50,8,1,360,5,4,1,2,0,1,0,0,0,400.0,41.0,0
38,9,2,323,4,0,2,2,0,1,0,0,0,-898.0,345.0,0
54,18,4,-1,8,1,1,1,0,1,0,0,3,10.0,195.0,0
